user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,focus,voice_instrumental_value,instrumental,voice,danceability_value,danceable,not_danceable,mood_acoustic_value,acoustic,not_acoustic,mood_aggressive_value,aggressive,not_aggressive,mood_party_value,party,not_party,mood_relaxed_value,relaxed,not_relaxed,tone,bpm
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",1954719,De Ushuaia A La Quiaca,Gustavo A. Santaolalla,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",711623,Samba da Bahia,Various Artists,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697414,Andalucia,Pink Martini,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",713234,Tango Del Eco,Salgan And De Lio,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697476,Chac Mool,Rodrigo Y Gabriela,1,instrumental,1,2.92876789487e-09,not_danceable,3.00000096379e-14,1,not_acoustic,0.165205031633,0.834794998169,not_aggressive,3.00000096379e-14,1,not_party,1.56297337526e-05,0.999984383583,relaxed,0.808817088604,0.191182896495,major,150.25100708
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697474,Triveni,Rodrigo Y Gabriela,1,instrumental,0.999999940395,4.78162114348e-08,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,minor,133.007598877
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697403,Davno,Sasa Bulic,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697411,Era (Originally from 'The Rough Guide To The Music of Madagascar'),Vakoka,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",181074,Tanto Tempo,Bebel Gilberto,1,voice,0.00258943787776,0.997410535812,danceable,0.595052838326,0.404947191477,acoustic,0.93275821209,0.0672417879105,not_aggressive,0.0268154330552,0.973184585571,not_party,0.0832517147064,0.916748285294,relaxed,0.897697985172,0.102302007377,major,116.934555054
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",140066,Who Needs Forever  (Thievery Corporation remix),Astrud Gilberto,1,instrumental,0.97067964077,0.0293203759938,danceable,0.997224807739,0.00277519831434,not_acoustic,0.070686802268,0.929313182831,not_aggressive,3.00000096379e-14,1,not_party,0.000113162052003,0.99988681078,relaxed,0.808817327023,0.191182687879,minor,111.955383301
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",1808890,Deja,Sidestepper,1,instrumental,0.669165492058,0.330834507942,danceable,0.950093209743,0.04990677163,acoustic,0.694257736206,0.305742263794,not_aggressive,0.0213530994952,0.978646874428,not_party,0.214629247785,0.785370767117,relaxed,0.928952932358,0.0710470676422,minor,97.0036773682
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",305032,Flutter,Bonobo,1,instrumental,0.999999880791,1.45739193158e-07,not_danceable,0.224541082978,0.775458931923,acoustic,0.550622165203,0.449377864599,not_aggressive,0.181107416749,0.818892598152,not_party,0.32299181819,0.677008152008,relaxed,0.746923685074,0.253076344728,minor,102.987365723
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697406,Piya,Midival Punditz,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",1689188,Got A Pulse,Hint,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697391,Asazi,Jika,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",1689151,Los Olvidados,Quantic Soul Orchestra,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",1808876,Ne'oul Aih,Amr Diab,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697396,It's Life,Niraj Chag,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",1689093,Laila O Laila,Chorus,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697398,Noorie,Bally Sagoo,1,instrumental,0.750395655632,0.24960437417,not_danceable,3.00000096379e-14,1,not_acoustic,0.0955903604627,0.904409646988,not_aggressive,3.00000096379e-14,1,not_party,1.57784197654e-05,0.999984204769,relaxed,0.808817088604,0.191182896495,major,94.2302322388
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",1689118,Do Pyaar,Sonu Nigham,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",713269,Mal De Mer,Rupa & The April Fishes,1
32485,98118,study music - globetrotting,"study, study music, concentration, writing, focus",697409,The Music of the O'Spey,Ian Melrose,1
