user_id,mix_id,mix_name,mix_tags,track_id,track_name,artist_name,voice_instrumental_value,voice_instrumental_prob,bpm,danceability_value,danceability_prob,tone
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534263,Small Town (Acoustic Version),John Cougar Mellencamp
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534270,We Feel Alone,William Fitzsimmons,instrumental,0.977438032627,103.978034973,not_danceable,0.999990701675,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534277,Sunday Morning,The Velvet Underground
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534283,Cold Days From The Birdhouse,The Twilight Sad,voice,0.5,163.418457031,danceable,0.883300900459,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534295,King Of The Claws,The Olivia Tremor Control
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534306,All Alone,The Nervous Return
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534308,Fake Empire,The National
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534313,Karen,The National
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534319,My List,The Killers,instrumental,0.999983966351,123.933891296,not_danceable,1,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534320,Everything Will Be Alright,The Killers,instrumental,0.551208376884,128.085662842,not_danceable,0.655406117439,minor
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534322,Snails,The Format,voice,0.830461502075,93.6818847656,not_danceable,0.507638633251,major
69926,758174,I understood Heidegger and you can too!!!,"study, chill, late night, finals week, focus",7534323,The Afternoon: Forever Afternoon (Tuesday?) : Time To Get Away,The Moody Blues
