user_id,mix_id,mix_name,mix.tags,track_id,track_name,artist_name
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",5527,Cut Your Hair,Pavement
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",68674,Virginia Plain,Roxy Music
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",406572,Good Guys (Don't Wear White),Minor Threat
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",188844,Red Right Hand,Nick Cave And The Bad Seeds
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",158536,Summerholidays Vs. Punkroutine,Refused
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",26756,Land,Patti Smith
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",634877,On the Radio,Regina Spektor
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",654227,This Is a Fire Door Never Leave Open,The Weakerthans
57251,98024,"When the police come to get me, I'm listening to dance music. ","electronic, dance-punk, hip hop, dance, party music",181948,Laser Beams,Wintersleep
